0,A002,0.0,0.0,F0036
0,deliver,2.235427296246948,35.23542729624695,F0036
0,A002,37.47085459249389,37.47085459249389,F0062
0,A002,37.47085459249389,37.47085459249389,F0015
0,deliver,39.840086555184705,71.84008655518471,F0062
0,A002,74.20931851787553,74.20931851787553,F0069
0,deliver,75.19982287576431,107.19982287576431,F0069
0,deliver,108.50847001411404,135.50847001411404,F0015
0,A002,137.45950526241637,137.45950526241637,F0046
0,A002,137.45950526241637,137.45950526241637,F0021
0,deliver,140.4508090079409,170.4508090079409,F0046
0,deliver,173.1066669358677,203.1066669358677,F0021
0,A002,206.73213586213666,206.73213586213666,F0065
0,A002,206.73213586213666,206.73213586213666,F0019
0,deliver,210.68848569936833,240.68848569936833,F0065
0,deliver,241.62515055043187,271.62515055043184,F0019
0,A002,276.31822119239473,276.31822119239473,F0039
0,A002,276.31822119239473,276.31822119239473,F0035
0,deliver,277.99543702799883,308.99543702799883,F0039
0,A002,310.67265286360293,310.67265286360293,F0029
0,deliver,314.7244098248073,344.7244098248073,F0029
0,deliver,346.7427431214572,370.7427431214572,F0035
0,A002,374.85653626464125,374.85653626464125,F0048
0,A002,374.85653626464125,374.85653626464125,F0023
0,deliver,380.53610009061055,403.53610009061055,F0048
0,deliver,405.68737236939154,438.68737236939154,F0023
0,A002,445.91253782136454,445.91253782136454,F0028
0,A002,445.91253782136454,445.91253782136454,F0076
0,deliver,454.3245213440834,479.3245213440834,F0028
0,deliver,480.2313621189104,512.2313621189104,F0076
0,A002,519.8730944358122,519.8730944358122,F0026
0,A002,519.8730944358122,519.8730944358122,F0055
0,A002,519.8730944358122,519.8730944358122,F0049
0,deliver,524.4337436682472,553.4337436682472,F0026
0,deliver,554.9128162897852,576.9128162897852,F0055
0,deliver,578.7660838389559,602.7660838389559,F0049
0,A002,610.3539224136076,610.3539224136076,F0013
0,A002,610.3539224136076,610.3539224136076,F0063
0,A002,610.3539224136076,610.3539224136076,F0032
0,deliver,618.1124778931587,649.1124778931587,F0063
0,deliver,652.4361841840815,669.4361841840815,F0032
0,deliver,672.8151375174692,695.8151375174692,F0013
1,A002,0.0,0.0,F0022
1,deliver,2.4171547508072497,34.41715475080725,F0022
1,A002,36.8343095016145,36.8343095016145,F0058
1,A002,36.8343095016145,36.8343095016145,F0053
1,deliver,37.234849082640785,64.23484908264078,F0058
1,A002,64.63538866366707,64.63538866366707,F0045
1,deliver,65.99080058759185,95.99080058759185,F0045
1,deliver,99.15231010754881,128.15231010754883,F0053
1,A002,131.23267215457477,131.23267215457477,F0020
1,A002,131.23267215457477,131.23267215457477,F0042
1,deliver,133.0729394047044,160.0729394047044,F0020
1,deliver,161.21676731777572,192.21676731777572,F0042
1,A002,193.98085039908602,193.98085039908602,F0027
1,A002,193.98085039908602,193.98085039908602,F0037
1,deliver,196.0025083171225,222.0025083171225,F0027
1,deliver,223.30016368672997,255.30016368672997,F0037
1,A002,257.9428902868215,257.9428902868215,F0057
1,A002,257.9428902868215,257.9428902868215,F0059
1,deliver,261.85550863040294,295.85550863040294,F0059
1,deliver,297.8134429774678,319.8134429774678,F0057
1,A002,324.99382484735156,324.99382484735156,F0031
1,A002,324.99382484735156,324.99382484735156,F0033
1,deliver,328.8890284410484,352.8890284410484,F0033
1,deliver,354.21153908103616,387.21153908103616,F0031
1,A002,392.137673050299,392.137673050299,F0047
1,A002,392.137673050299,392.137673050299,F0043
1,deliver,400.417305222604,422.417305222604,F0047
1,deliver,425.17397786953876,456.17397786953876,F0043
1,A002,461.7893072869247,461.7893072869247,F0071
1,A002,461.7893072869247,461.7893072869247,F0078
1,deliver,470.23550204498395,494.23550204498395,F0071
1,deliver,495.7851767556626,528.7851767556626,F0078
1,A002,535.9519020965791,535.9519020965791,F0018
1,A002,535.9519020965791,535.9519020965791,F0074
1,A002,535.9519020965791,535.9519020965791,F0061
1,deliver,543.0438086537494,567.0438086537494,F0018
1,deliver,567.5775671379618,589.5775671379618,F0074
1,deliver,590.8375157549536,617.8375157549536,F0061
1,A002,625.9640342757801,625.9640342757801,F0060
1,A002,625.9640342757801,625.9640342757801,F0054
1,A002,625.9640342757801,625.9640342757801,F0016
1,deliver,632.2952973655198,659.2952973655198,F0054
1,deliver,661.4403402367897,683.4403402367897,F0016
1,deliver,684.4489814903328,709.4489814903328,F0060
2,A002,0.0,0.0,F0030
2,deliver,3.241000810485542,34.241000810485545,F0030
2,A002,37.48200162097109,37.48200162097109,F0077
2,A002,37.48200162097109,37.48200162097109,F0024
2,deliver,39.91098844961549,71.91098844961549,F0077
2,A002,74.33997527825989,74.33997527825989,F0075
2,deliver,77.5552248632754,108.5552248632754,F0075
2,deliver,109.67261164390754,136.67261164390754,F0024
2,A002,140.32888210808747,140.32888210808747,F0067
2,A002,140.32888210808747,140.32888210808747,F0070
2,deliver,144.03130701235943,175.03130701235943,F0070
2,deliver,176.35311136582257,203.35311136582257,F0067
2,A002,208.31651770428087,208.31651770428087,F0068
2,A002,208.31651770428087,208.31651770428087,F0034
2,deliver,213.7222411187038,239.7222411187038,F0034
2,deliver,240.72506534221307,271.72506534221304,F0068
2,A002,278.03793232332936,278.03793232332936,F0014
2,A002,278.03793232332936,278.03793232332936,F0052
2,A002,278.03793232332936,278.03793232332936,F0041
2,A002,278.03793232332936,278.03793232332936,F0044
2,deliver,284.5774432473408,304.5774432473408,F0052
2,deliver,306.88908192035075,324.88908192035075,F0041
2,deliver,326.6391201876877,355.6391201876877,F0044
2,deliver,356.59717884165684,374.59717884165684,F0014
2,A002,383.19157233793237,383.19157233793237,F0051
2,A002,383.19157233793237,383.19157233793237,F0064
2,A002,383.19157233793237,383.19157233793237,F0040
2,deliver,389.4979031417991,412.4979031417991,F0051
2,deliver,414.52372705831357,436.52372705831357,F0064
2,deliver,440.34556781777474,470.34556781777474,F0040
2,A002,475.9143103437745,475.9143103437745,F0012
2,A002,475.9143103437745,475.9143103437745,F0056
2,deliver,479.3987121519534,511.3987121519534,F0012
2,deliver,514.4544386395706,538.4544386395706,F0056
2,A002,544.6052823345834,544.6052823345834,F0025
2,A002,544.6052823345834,544.6052823345834,F0073
2,deliver,551.1843874674819,577.1843874674819,F0073
2,deliver,580.1929684729926,610.1929684729926,F0025
2,A002,615.7322743862144,615.7322743862144,F0050
2,A002,615.7322743862144,615.7322743862144,F0066
2,deliver,622.2543009629054,651.2543009629054,F0066
2,deliver,654.135949959873,685.135949959873,F0050
3,A002,0.0,0.0,F0038
3,deliver,3.8455282775996604,33.84552827759966,F0038
3,A002,37.691056555199324,37.691056555199324,F0072
3,A002,37.691056555199324,37.691056555199324,F0017
3,deliver,42.20083017945286,68.20083017945285,F0072
3,deliver,70.00184523845175,97.00184523845175,F0017
